uid,processed_time,record_count,avg_temperature,avg_humidity,avg_pressure,avg_altitude,avg_height,avg_vbat,avg_satellites,avg_hdop,avg_latitude,avg_longitude
20240911193046A806593A5642508217,2025-11-25T00:42:00.000000,50,21.246000064,59.870000224000016,100837.66,114.06800017999998,-2.4000001,7.560384357999997,12.0,0.7735999980000001,22.607591713999977,114.05411697399997
20240911193046A806593A5642508217,2025-11-25T00:43:00.000000,48,21.2104173,59.83541623749996,100838.53385416667,111.70416673541665,-2.4000001,7.565837860416663,12.0,0.8122916666666661,22.6076033625,114.05410416666673
20240911193046A806593A5642508217,2025-11-25T00:44:00.000000,48,21.2000008,59.97708367708336,100838.19661458333,110.37708410000003,-2.4000001,7.564212839583333,12.0,0.7233333333333336,22.607589225000012,114.05412420208332
20240911193046A806593A5642508217,2025-11-25T00:45:00.000000,50,21.2000008,59.77800010000003,100838.228125,107.61599975799999,-2.4000001,7.562880339999997,12.0,0.7104000000000004,22.607583049999974,114.05416308199996
20240911193046A806593A5642508217,2025-11-25T00:46:00.000000,48,21.2000008,59.82708397499999,100837.568359375,103.58333300833333,-2.4000001,7.55868783333333,12.0,0.7641666666666668,22.607589066666645,114.05418905000005
20240911193046A806593A5642508217,2025-11-25T00:47:00.000000,48,21.2000008,59.49999999999995,100837.09830729167,105.51458311041667,-2.4000001,7.562425329166667,12.0,0.7139583333333334,22.607604831249997,114.05416838333333
20240911193046A806593A5642508217,2025-11-25T00:48:00.000000,46,21.2000008,59.13913005,100836.81317934782,109.85652294782612,-2.4000001,7.567356843478261,12.0,0.710434782608696,22.607590128260878,114.05416126521733
20240911193046A806593A5642508217,2025-11-25T00:49:00.000000,48,21.2020841,59.13124989166666,100835.689453125,105.38541667500004,-2.4000001,7.563075295833332,12.0,0.7383333333333336,22.607574916666675,114.05417825416676
20240911193046A806593A5642508217,2025-11-25T00:50:00.000000,46,21.230435095652176,57.46304346086954,100836.11141304347,95.72826103260867,-2.4000001,7.558878567391301,12.0,0.7247826086956523,22.60757127826088,114.05418414782615
20240911193046A806593A5642508217,2025-11-25T00:51:00.000000,46,21.315216652173913,57.047825936956535,100836.34442934782,96.6326074956521,-2.4000001,7.5575220217391275,12.0,0.7295652173913044,22.60758416521738,114.05415690869572
20240911193046A806593A5642508217,2025-11-25T00:52:00.000000,50,21.397999592,57.40799980600001,100835.926875,93.774000098,-2.4000001,7.561476272,12.0,0.7533999999999998,22.607583544000008,114.05419448799998
20240911193046A806593A5642508217,2025-11-25T00:53:00.000000,49,21.43061196734694,58.185714185714275,100834.89285714286,96.24081622857145,-2.4000001,7.557404357142858,12.0,0.7393877551020408,22.60757355306123,114.05419938979588
20240911193046A806593A5642508217,2025-11-25T00:54:00.000000,48,21.429166383333335,58.31250000208335,100834.48763020833,96.83125035,-2.4000001,7.560475283333331,12.0,0.7310416666666666,22.607580081250003,114.05418825625001
20240911193046A806593A5642508217,2025-11-25T00:55:00.000000,49,21.418367020408166,58.3428573612245,100832.33928571429,89.85102034081635,-2.4000001,7.5601104755102035,12.0,0.6875510204081634,22.60758896326528,114.05416901020419
20240911193046A806593A5642508217,2025-11-25T00:56:00.000000,49,21.404081248979594,58.99183649387753,100831.97512755102,90.97755074489797,-2.4000001,7.559951279591838,12.0,0.7293877551020409,22.60759136734693,114.05417708571433
20240911193046A806593A5642508217,2025-11-25T00:57:00.000000,50,21.3999996,59.372000344,100831.96625,96.54999969599997,-2.4000001,7.553988251999997,12.0,0.7701999999999998,22.607572001999998,114.05420288400002
20240911193046A806593A5642508217,2025-11-25T00:58:00.000000,50,21.385999544,59.21200021399999,100831.72875,101.05999984999998,-2.4000001,7.5555482340000015,12.0,0.7176000000000005,22.607566457999997,114.0541756
20240911193046A806593A5642508217,2025-11-25T00:59:00.000000,49,21.336734040816328,58.95102029591832,100832.06823979592,105.9204089204082,-2.4000001,7.551196157142855,12.0,0.676938775510204,22.607560285714296,114.05416109999994
20240911193046A806593A5642508217,2025-11-25T01:00:00.000000,49,21.322448269387753,59.071427577551034,100831.65369897959,99.83061187346938,-2.4000001,7.554061430612244,12.0,0.730408163265306,22.607576867346936,114.05414862448981
20240911193046A806593A5642508217,2025-11-25T01:01:00.000000,41,21.341462780487806,59.12926818536587,100830.94359756098,95.95365887073172,-2.4000001,7.553444153658538,12.0,0.6878048780487804,22.607584775609755,114.05414860243899
20240911193046A806593A5642508217,2025-11-25T01:02:00.000000,51,21.347058211764708,58.18235285686274,100831.65379901961,91.57058790588233,-2.4000001,7.551776684313728,12.0,0.6609803921568628,22.607572886274525,114.05418037254908
20240911193046A806593A5642508217,2025-11-25T01:03:00.000000,48,21.395832916666667,58.97083330416666,100832.48111979167,96.51874971666665,-2.4000001,7.5507252708333334,12.0,0.6535416666666666,22.607580793749992,114.05417265833347
20240911193046A806593A5642508217,2025-11-25T01:04:00.000000,47,21.3999996,57.98510643829787,100832.5039893617,93.85531892127658,-2.4000001,7.548242823404256,12.0,0.7317021276595744,22.607582868085103,114.05416627446806
20240911193046A806593A5642508217,2025-11-25T01:05:00.000000,46,21.402173521739133,58.77391292391303,100832.72350543478,93.57608712608695,-2.4000001,7.547009013043479,12.0,0.7045652173913044,22.607586732608702,114.05413983043475
20240911193046A806593A5642508217,2025-11-25T01:06:00.000000,49,21.422448669387755,59.27346972040816,100833.19196428571,87.71020336530607,-2.4000001,7.546739120408165,12.0,0.7253061224489796,22.607597865306126,114.05409582857148
20240911193046A806593A5642508217,2025-11-25T01:07:00.000000,50,21.403999616,58.95800010200001,100833.8075,90.625999908,-2.4000001,7.546344360000003,12.0,0.7076000000000002,22.607589585999985,114.05414184799999
20240911193046A806593A5642508217,2025-11-25T01:08:00.000000,45,21.3999996,58.36888860666668,100833.80138888888,86.64666714222227,-2.4000001,7.545027060000002,12.0,0.7331111111111113,22.60759715555554,114.05414917777766
20240911193046A806593A5642508217,2025-11-25T01:09:00.000000,47,21.3999996,59.123404397872356,100834.39162234042,91.16808579148936,-2.4000001,7.548408855319151,12.0,0.7593617021276596,22.607593478723402,114.05415945744683
20240911193046A806593A5642508217,2025-11-25T01:10:00.000000,49,21.3999996,59.720407753061224,100834.6281887755,96.12244898367346,-2.4000001,7.543077916326532,12.0,0.7118367346938774,22.60759253061224,114.05416528775508
20240911193046A806593A5642508217,2025-11-25T01:11:00.000000,47,21.3999996,59.90212904680853,100835.30385638298,97.5255326680851,-2.4000001,7.542766355319149,12.0,0.7019148936170212,22.607583636170204,114.05415879361702
20240911193046A806593A5642508217,2025-11-25T01:12:00.000000,48,21.3999996,59.77916644375,100835.6171875,95.93125056875,-2.4000001,7.544062879166666,12.0,0.7347916666666666,22.607581506249996,114.05413802083332
20240911193046A806593A5642508217,2025-11-25T01:13:00.000000,50,21.3999996,59.655999553999976,100835.695,94.34800063400003,-2.4000001,7.542756354000001,12.0,0.7118000000000001,22.607587914000014,114.05411165200005
20240911193046A806593A5642508217,2025-11-25T01:14:00.000000,51,21.3999996,59.53725449215689,100836.1593137255,97.43725540784318,-2.4000001,7.5424473411764685,12.0,0.7798039215686273,22.60759089215685,114.05413357843125
20240911193046A806593A5642508217,2025-11-25T01:15:00.000000,49,21.3999996,59.38979718367349,100835.64477040817,100.64081636122448,-2.4000001,7.5325716653061185,12.0,0.7569387755102038,22.607588575510192,114.05411998979585
20240911193046A806593A5642508217,2025-11-25T01:16:00.000000,49,21.3999996,59.40000150000002,100835.83673469388,101.20204085102039,-2.4000001,7.541804199999997,12.0,0.7489795918367346,22.6075840387755,114.05412482448969
20240911193046A806593A5642508217,2025-11-25T01:17:00.000000,51,21.403921184313727,59.335294435294166,100835.18504901961,101.83529379215685,-2.4000001,7.544129499999993,12.0,0.6994117627450981,22.60758813529411,114.05412712745098
20240911193046A806593A5642508217,2025-11-25T01:18:00.000000,49,21.42040784489796,59.46938821428572,100833.88584183673,100.60408207142859,-2.4000001,7.53623272857142,12.0,0.6769387755102041,22.607602261224475,114.05411157551009
20240911193046A806593A5642508217,2025-11-25T01:19:00.000000,50,21.415999664,59.398001454000024,100833.6775,98.18400071000003,-2.4000001,7.535268055999992,12.0,0.7032000000000003,22.60759602000001,114.05412005999986
20240911193046A806593A5642508217,2025-11-25T01:20:00.000000,50,21.417999672,59.38000104000002,100834.36875,97.669999232,-2.4000001,7.539480043999992,12.0,0.6936,22.607589576,114.05412019199997
20240911193046A806593A5642508217,2025-11-25T01:21:00.000000,49,21.41020372244898,59.44081721428571,100834.8788265306,103.23265277346935,-2.4000001,7.53400413061224,12.0,0.6787755102040814,22.60761685306124,114.05411188775506
20240911193046A806593A5642508217,2025-11-25T01:22:00.000000,49,21.402040424489797,59.40408291632656,100835.63775510204,103.96326524693879,-2.4000001,7.541167353061216,12.0,0.6738775510204082,22.60764030816326,114.05410863061213
20240911193046A806593A5642508217,2025-11-25T01:23:00.000000,49,21.3999996,59.359184234693906,100835.16836734694,106.24898033265306,-2.4000001,7.533367463265303,12.0,0.6983673469387753,22.607640889795917,114.05413182244891
20240911193046A806593A5642508217,2025-11-25T01:24:00.000000,51,21.3999996,59.378432376470606,100834.67034313726,105.511765127451,-2.4000001,7.534035386274504,12.0,0.7143137254901957,22.60763270588233,114.05412939019595
20240911193046A806593A5642508217,2025-11-25T01:25:00.000000,48,21.3999996,59.35833387500003,100834.865234375,102.12291669375004,-2.4000001,7.536587637499999,12.0,0.7210416666666664,22.60762422291667,114.05412243541667
20240911193046A806593A5642508217,2025-11-25T01:26:00.000000,49,21.3999996,59.35714345102042,100834.10905612246,103.16938750816327,-2.4000001,7.534163465306117,12.0,0.6985714285714284,22.607635069387744,114.05409412448988
20240911193046A806593A5642508217,2025-11-25T01:27:00.000000,51,21.3999996,59.40392219019609,100833.34620098039,97.18627420196077,-2.4000001,7.52562369607843,12.0,0.7515686274509805,22.607630656862735,114.05408584117649
20240911193046A806593A5642508217,2025-11-25T01:28:00.000000,50,21.391999568000003,59.215999761999974,100833.2925,86.489999538,-2.4000001,7.528404210000002,12.0,0.7323999999999999,22.607632991999996,114.05410017799996
20240911193046A806593A5642508217,2025-11-25T01:29:00.000000,49,21.39387712653061,59.31632645510202,100832.65178571429,86.66938719387753,-2.4000001,7.530979891836733,12.0,0.7981632653061222,22.607631195918373,114.05411794489792
20240911193046A806593A5642508217,2025-11-25T01:30:00.000000,43,21.39302282790698,59.72790641395349,100831.91933139534,88.99069763953491,-2.4000001,7.530265390697675,12.0,0.8406976744186044,22.607624318604653,114.05412931627909
20240911193046A806593A5642508217,2025-11-25T01:31:00.000000,41,21.3999996,59.73902408780488,100830.53887195123,90.0951225512195,-2.4000001,7.527570999999999,12.0,0.8458536585365856,22.607611302439018,114.05414935365856
20240911193046A806593A5642508217,2025-11-25T01:32:00.000000,42,21.39761863809524,59.78095271666666,100828.31473214286,83.87857146190474,-2.4000001,7.52105742857143,12.0,0.8261904761904765,22.60758278571429,114.05409765714285
20240911193046A806593A5642508217,2025-11-25T01:33:00.000000,46,21.3999996,59.86087016521742,100826.59510869565,84.30217361086954,-2.4000001,7.524965526086956,12.0,0.8556521739130436,22.607584454347815,114.05410667391304
20240911193046A806593A5642508217,2025-11-25T01:34:00.000000,47,21.3999996,59.88723444042553,100826.16888297872,86.72553220212767,-2.4000001,7.525838600000002,12.0,0.8148936170212765,22.60759946170213,114.0541281212766
20240911193046A806593A5642508217,2025-11-25T01:35:00.000000,49,21.397958775510205,59.86326575102042,100825.66390306123,94.25714345714287,-2.4000001,7.523179879591842,12.0,0.8004081632653061,22.607617599999998,114.0541307122449
20240911193046A806593A5642508217,2025-11-25T01:36:00.000000,49,21.389795477551022,60.21020367755102,100825.06951530612,96.31224465510203,-2.4000001,7.524134959183675,12.0,0.7906122448979597,22.60761671428572,114.05414068775515
20240911193046A806593A5642508217,2025-11-25T01:37:00.000000,50,21.385999544,60.32800070199999,100826.294375,98.53200058400006,-2.4000001,7.524504256000004,12.0,0.8186,22.60757236400001,114.05418015800012
20240911193046A806593A5642508217,2025-11-25T01:38:00.000000,51,21.366666133333336,60.26666624705882,100825.57659313726,92.91176514901963,-2.4000001,7.522412023529415,12.0,0.8805882352941173,22.60759347647058,114.05416765882352
20240911193046A806593A5642508217,2025-11-25T01:39:00.000000,46,21.30652096521739,60.234782852173915,100824.95991847826,95.83043489130434,-2.4000001,7.521913286956527,12.0,0.8384782608695656,22.607595954347797,114.05417633913045
20240911193046A806593A5642508217,2025-11-25T01:40:00.000000,48,21.2999992,60.229167,100824.615234375,117.86666696458336,-2.4000001,7.517412710416669,12.0,0.8035416687500004,22.607597566666666,114.05397303750006
20240911193046A806593A5642508217,2025-11-25T01:41:00.000000,50,21.2999992,60.30599949400002,100824.64125,115.49000015400001,-2.4000001,7.5159242040000045,12.0,0.7983999999999999,22.607607356000003,114.05396422599995
20240911193046A806593A5642508217,2025-11-25T01:42:00.000000,48,21.2854161,60.53333283333331,100825.6015625,115.71666669583334,-2.4000001,7.521150216666666,12.0,0.7760416666666666,22.607605435416673,114.0540132562499
20240911193046A806593A5642508217,2025-11-25T01:43:00.000000,48,21.2125006,60.76458318125,100826.34440104167,118.95208327083334,-2.4000001,7.518387697916668,12.0,0.7452083333333333,22.607624083333317,114.05405761458321
20240911193046A806593A5642508217,2025-11-25T01:44:00.000000,44,21.2000008,60.913637572727296,100827.4140625,108.14772727272725,-2.4000001,7.5202638318181805,12.0,0.7404545454545454,22.607600981818177,114.05406812954547
20240911193046A806593A5642508217,2025-11-25T01:45:00.000000,50,21.176000704000003,61.00000000000001,100828.335,98.37999908199994,-2.4000001,7.517172187999997,12.0,0.7960000000000004,22.60759159999999,114.05411772199992
20240911193046A806593A5642508217,2025-11-25T01:46:00.000000,50,21.118000472,61.11999964400001,100828.98,96.464000712,-2.4000001,7.5212281899999995,12.0,0.7616000000000003,22.607596336000007,114.05412307600004
20240911193046A806593A5642508217,2025-11-25T01:47:00.000000,50,21.1000004,61.202000768,100827.564375,97.31799972200002,-2.4000001,7.514364152000001,12.0,0.8,22.607594369999994,114.05411758599996
20240911193046A806593A5642508217,2025-11-25T01:48:00.000000,51,21.096078815686273,61.23921585882353,100826.58700980392,94.76470572941176,-2.4000001,7.517211925490191,12.0,0.7531372549019608,22.60760559607841,114.05410900980387
20240911193046A806593A5642508217,2025-11-25T01:49:00.000000,34,21.052941388235293,61.2999992,100825.71415441176,97.20588190294117,-2.4000001,7.513923670588236,12.0,0.7000000000000002,22.60760963823529,114.05407464705884
20240911193046A806593A5642508217,2025-11-25T01:50:00.000000,51,21.02352950588235,61.37254959019609,100825.39215686274,95.921568927451,-2.4000001,7.509870762745098,12.0,0.6980392156862747,22.60761453725489,114.05410136078436
20240911193046A806593A5642508217,2025-11-25T01:51:00.000000,52,21.01730776153846,61.436539413461574,100824.95192307692,89.96538440769228,-2.4000001,7.511550167307687,12.0,0.8053846153846156,22.6075744923077,114.05415929807694
20240911193046A806593A5642508217,2025-11-25T01:52:00.000000,50,21.004000016,61.48000029999999,100824.378125,92.42600113199998,-2.4000001,7.508124261999996,12.0,0.7249999999999995,22.607567454,114.05417907000003
20240911193046A806593A5642508217,2025-11-25T01:53:00.000000,53,21.0,61.62641420188675,100823.36025943396,91.59622624339625,-2.4000001,7.506249420754711,12.0,0.7252830188679245,22.607566620754707,114.05418701132068
20240911193046A806593A5642508217,2025-11-25T01:54:00.000000,46,21.0,61.62391209347828,100823.04619565218,90.65000036956523,-2.4000001,7.513435099999996,12.0,0.7447826086956522,22.607596628260858,114.0541435043478
20240911193046A806593A5642508217,2025-11-25T01:55:00.000000,47,21.0,62.06382980212768,100821.21875,90.68510581914893,-2.4000001,7.512230080851062,12.0,0.7687234042553192,22.60759901702128,114.05414547659566
20240911193046A806593A5642508217,2025-11-25T01:56:00.000000,49,21.0,62.20612275306123,100819.31441326531,91.21836729183676,-2.4000001,7.50407791428571,12.0,0.7371428571428571,22.6075943244898,114.05414967755107
20240911193046A806593A5642508217,2025-11-25T01:57:00.000000,49,21.0,62.23469412244898,100817.44451530612,92.49183654489794,-2.4000001,7.499779971428567,12.0,0.7489795918367346,22.607599475510202,114.05412664081621
20240911193046A806593A5642508217,2025-11-25T01:58:00.000000,49,21.0,62.39183641836732,100815.4024234694,92.81632621428572,-2.4000001,7.506306485714279,12.0,0.7048979591836735,22.607615353061224,114.05410284285712
20240911193046A806593A5642508217,2025-11-25T01:59:00.000000,46,21.0,62.75000016086953,100812.94972826086,90.93043534782606,-2.4000001,7.504109034782604,12.0,0.7097826086956524,22.60761152608697,114.05413836521743
20240911193046A806593A5642508217,2025-11-25T02:00:00.000000,48,20.997916658333335,62.53125048124999,100811.01822916667,94.41041676666669,-2.4000001,7.503600281249998,12.0,0.7291666666666666,22.60760879999999,114.05417346458346
20240911193046A806593A5642508217,2025-11-25T02:01:00.000000,49,21.0,62.74081655306123,100808.03890306123,98.18979582857142,-2.4000001,7.500416599999995,12.0,0.7622448979591838,22.607605853061234,114.05414940612232
20240911193046A806593A5642508217,2025-11-25T02:02:00.000000,51,20.982352870588237,63.00196090392154,100804.52205882352,96.02941086470587,-2.4000001,7.501306133333328,12.0,0.7839215686274507,22.607599611764705,114.05417977450978
20240911193046A806593A5642508217,2025-11-25T02:03:00.000000,49,20.979591755102042,63.359184030612255,100801.83673469388,95.22244916938776,-2.4000001,7.495322612244892,12.0,0.9124489816326531,22.607603020408167,114.05422319591845
20240911193046A806593A5642508217,2025-11-25T02:04:00.000000,47,20.995744663829786,63.612764827659575,100800.46276595745,105.71489407234044,-2.4000001,7.491817148936166,12.0,0.8248936170212764,22.607607425531917,114.05414890851057
20240911193046A806593A5642508217,2025-11-25T02:05:00.000000,49,21.0,63.783673328571446,100798.5631377551,108.80816291836734,-2.4000001,7.490547079591832,12.0,0.7151020408163266,22.607616632653052,114.05412293469394
20240911193046A806593A5642508217,2025-11-25T02:06:00.000000,50,21.0,63.554000026,100798.27,105.67999907599997,-2.4000001,7.487064179999997,12.0,0.7466000000000002,22.607626059999998,114.05409651200006
20240911193046A806593A5642508217,2025-11-25T02:07:00.000000,50,21.046000184,63.39800055800003,100797.8725,97.49599975400001,-2.4000001,7.484724163999996,12.0,0.7893999999999997,22.607603965999992,114.05415207600001
20240911193046A806593A5642508217,2025-11-25T02:08:00.000000,50,21.1000004,63.46200057,100798.02375,92.34000077800003,-2.4000001,7.483008165999996,12.0,0.8077999999999999,22.607584608000007,114.05418381200008
20240911193046A806593A5642508217,2025-11-25T02:09:00.000000,51,21.098039607843138,63.58627448235295,100797.38480392157,91.24117728823532,-2.4000001,7.482953080392154,12.0,0.7837254901960788,22.607589317647058,114.05418114117654
20240911193046A806593A5642508217,2025-11-25T02:10:00.000000,48,21.070833616666665,63.58541578125001,100797.5078125,102.37500079791671,-2.4000001,7.4847501583333305,12.0,0.7947916666666669,22.607650731250008,114.05412038958336
20240911193046A806593A5642508217,2025-11-25T02:11:00.000000,52,21.032692438461538,63.673077176923066,100797.45252403847,107.73461547884615,-2.4000001,7.486350149999994,12.0,0.6742307692307693,22.607649063461533,114.0541088596154
20240911193046A806593A5642508217,2025-11-25T02:12:00.000000,50,21.016000064,63.66399997199996,100797.315625,110.269998922,-2.4000001,7.481448175999995,12.0,0.6941999999999999,22.607636298,114.05413849000006
20240911193046A806593A5642508217,2025-11-25T02:13:00.000000,51,21.0,63.68039197058823,100796.07291666667,105.30588232156863,-2.4000001,7.486623707843136,12.0,0.6872549019607845,22.60762267450981,114.05418545882361
20240911193046A806593A5642508217,2025-11-25T02:14:00.000000,51,21.027451090196077,63.76470572352942,100794.27083333333,97.93333315098039,-2.4000001,7.480353113725489,12.0,0.670196078431373,22.607633786274512,114.0542071411764
20240911193046A806593A5642508217,2025-11-25T02:15:00.000000,50,21.098000392,63.68799919799997,100792.753125,95.70999984600002,-2.4000001,7.479264144,12.0,0.7201999999999998,22.60764348,114.05416520599992
20240911193046A806593A5642508217,2025-11-25T02:16:00.000000,50,21.1000004,63.557999130000006,100790.61,101.01399962800002,-2.4000001,7.4841001559999984,12.0,0.7184000000000004,22.607649839999993,114.05412993000002
20240911193046A806593A5642508217,2025-11-25T02:17:00.000000,51,21.105882776470587,63.654901721568635,100788.14705882352,99.54705900588236,-2.4000001,7.477600160784314,12.0,0.6701960784313726,22.607627882352944,114.05412818039204
20240911193046A806593A5642508217,2025-11-25T02:18:00.000000,50,21.098000392,63.898000011999976,100787.513125,99.825999598,-2.4000001,7.4758321940000005,12.0,0.7133999999999999,22.60763245800001,114.05414519799996
20240911193046A806593A5642508217,2025-11-25T02:19:00.000000,48,21.010416708333334,64.13958119583332,100785.921875,100.56250063333334,-2.4000001,7.472400241666665,12.0,0.7591666666666667,22.60764294166668,114.05412897291664
20240911193046A806593A5642508217,2025-11-25T02:20:00.000000,51,20.947058611764707,64.20195857058823,100784.64460784313,102.03137237843134,-2.4000001,7.46827085098039,12.0,0.71,22.607649276470603,114.0541600431372
20240911193046A806593A5642508217,2025-11-25T02:21:00.000000,50,20.8999996,64.30800297200003,100784.70625,97.865999904,-2.4000001,7.469592333999997,12.0,0.6868000000000001,22.60763943999999,114.05413343999999
20240911193046A806593A5642508217,2025-11-25T02:22:00.000000,52,20.934615123076924,64.2442304115384,100784.65985576923,91.3596159173077,-2.4000001,7.4658003730769185,12.0,0.7190384615384617,22.607622280769228,114.05411663269228
20240911193046A806593A5642508217,2025-11-25T02:23:00.000000,50,20.98999996,64.13400009400004,100784.36,90.15199966799999,-2.4000001,7.470372373999997,12.0,0.7748000000000002,22.607611079999998,114.05411195599999
20240911193046A806593A5642508217,2025-11-25T02:24:00.000000,53,21.0075472,63.52641568490567,100783.375,103.59622609245282,-2.4000001,7.468721111320751,12.0,0.739433962264151,22.607622288679234,114.05410536792454
20240911193046A806593A5642508217,2025-11-25T02:25:00.000000,54,21.090741103703703,63.609258605555524,100783.51793981482,105.02777735185184,-2.4000001,7.469800348148146,12.0,0.6881481481481482,22.607628146296296,114.05412376666658
20240911193046A806593A5642508217,2025-11-25T02:26:00.000000,52,21.15961602307692,63.42692417307694,100782.89483173077,105.57692351923076,-2.4000001,7.4665502499999965,12.0,0.7569230769230768,22.607608330769228,114.05413306153845
20240911193046A806593A5642508217,2025-11-25T02:27:00.000000,53,21.198114000000004,63.3867935792453,100781.8478773585,103.51132043207548,-2.4000001,7.4690153641509385,12.0,0.8416981132075473,22.607613013207544,114.05413546037721
20240911193046A806593A5642508217,2025-11-25T02:28:00.000000,51,21.2000008,63.137255115686315,100781.6550245098,109.66666621764705,-2.4000001,7.46307075686274,12.0,0.7435294117647061,22.607635021568623,114.05411380000005
20240911193046A806593A5642508217,2025-11-25T02:29:00.000000,52,21.2000008,63.02115352884612,100781.21574519231,107.98653777884611,-2.4000001,7.462350078846149,12.0,0.7807692307692307,22.607631615384605,114.05410192500003
20240911193046A806593A5642508217,2025-11-25T02:30:00.000000,49,21.2000008,63.138775289795895,100781.12308673469,105.68163268163266,-2.4000001,7.46316744693877,12.0,0.6983673469387754,22.607621057142858,114.05412855102036
20240911193046A806593A5642508217,2025-11-25T02:31:00.000000,51,21.201961552941174,62.85686332941181,100780.18198529411,104.32352926470587,-2.4000001,7.460164739215681,12.0,0.6272549019607843,22.607612919607835,114.05415809999997
20240911193046A806593A5642508217,2025-11-25T02:32:00.000000,52,21.23269258461539,62.60769127307689,100778.82512019231,101.59615325961536,-2.4000001,7.466699992307685,12.0,0.7367307692307693,22.60759881153845,114.05412851346156
20240911193046A806593A5642508217,2025-11-25T02:33:00.000000,47,21.280850570212767,62.57021203617021,100777.9375,106.7787230425532,-2.4000001,7.4641021468085045,12.0,0.8185106382978725,22.60761914893617,114.05411090638295
20240911193046A806593A5642508217,2025-11-25T02:34:00.000000,50,21.297999232000002,62.235999683999964,100776.64,94.04000015200003,-2.4000001,7.467096011999995,12.0,0.7801999999999997,22.607595468,114.05419889600006
20240911193046A806593A5642508217,2025-11-25T02:35:00.000000,52,21.2999992,62.27307670384615,100776.18810096153,93.51538512115386,-2.4000001,7.4584500480769185,12.0,0.8140384596153845,22.607578076923087,114.05418924038477
20240911193046A806593A5642508217,2025-11-25T02:36:00.000000,51,21.30195999215686,62.44509804313724,100774.93075980392,95.09215665098039,-2.4000001,7.4561883117646985,12.0,0.7109803921568628,22.607592615686254,114.05414703529401
20240911193046A806593A5642508217,2025-11-25T02:37:00.000000,49,21.2999992,62.23469372448977,100772.54209183673,98.567346522449,-2.4000001,7.4666695632653,12.0,0.7453061224489798,22.60760511632651,114.05415049591839
20240911193046A806593A5642508217,2025-11-25T02:38:00.000000,50,21.2999992,61.736000132,100770.546875,99.90399963599997,-2.4000001,7.462104245999996,12.0,0.8288,22.607596556000008,114.05418608600002
20240911193046A806593A5642508217,2025-11-25T02:39:00.000000,50,21.313999256,61.193999492,100771.564375,101.93199982399997,-2.4000001,7.4533682959999945,12.0,0.8082000000000003,22.607575844000003,114.05420499999995
20240911193046A806593A5642508217,2025-11-25T02:40:00.000000,48,21.383332866666667,61.33541669375003,100773.37630208333,98.5291666979167,-2.4000001,7.450787808333328,12.0,0.7439583333333332,22.607597012499998,114.05420236666676
20240911193046A806593A5642508217,2025-11-25T02:41:00.000000,50,21.3999996,61.55799988999999,100772.596875,97.00799988,-2.4000001,7.449312263999997,12.0,0.8101999999999998,22.607603517999987,114.05421400799987
20240911193046A806593A5642508217,2025-11-25T02:42:00.000000,48,21.393749575,61.81041643125002,100771.82942708333,97.57291667499999,-2.4000001,7.448025283333329,12.0,0.7741666666666668,22.60761305833334,114.05421590000005
20240911193046A806593A5642508217,2025-11-25T02:43:00.000000,51,21.37843088627451,61.86666732745097,100770.93382352941,94.94313692352942,-2.4000001,7.4525179352941135,12.0,0.7896078431372544,22.607634976470585,114.05417901960794
20240911193046A806593A5642508217,2025-11-25T02:44:00.000000,50,21.341999368000003,61.133999853999995,100770.55875,100.91399978399998,-2.4000001,7.451184267999995,12.0,0.7359999999999997,22.607599641999997,114.054195996
20240911193046A806593A5642508217,2025-11-25T02:45:00.000000,50,21.371999488,61.48400023999997,100769.40125,102.94599989999999,-2.4000001,7.446504237999997,12.0,0.7138,22.607596305999987,114.05418641599998
20240911193046A806593A5642508217,2025-11-25T02:46:00.000000,49,21.373468881632654,61.4918370122449,100767.85331632652,100.12653086530611,-2.4000001,7.446930840816322,12.0,0.6971428571428567,22.607583859183695,114.05418134285723
20240911193046A806593A5642508217,2025-11-25T02:47:00.000000,51,21.38627405490196,61.13529349803918,100766.65992647059,95.63725460392155,-2.4000001,7.444870778431368,12.0,0.7549019607843138,22.60760343529411,114.05416421764706
20240911193046A806593A5642508217,2025-11-25T02:48:00.000000,49,21.3999996,60.865306834693904,100766.23150510204,99.19591849795923,-2.4000001,7.4434287673469335,12.0,0.7473469387755098,22.60761861020408,114.05412166122458
20240911193046A806593A5642508217,2025-11-25T02:49:00.000000,47,21.402127268085106,61.0382977829787,100764.77925531915,98.26808523404254,-2.4000001,7.444353370212763,12.0,0.7051063829787235,22.607616925531918,114.05414790000005
20240911193046A806593A5642508217,2025-11-25T02:50:00.000000,50,21.41999968,61.33600044200001,100763.10875,100.519999842,-2.4000001,7.441980187999997,12.0,0.6689999999999999,22.607619021999998,114.05413679399999
20240911193046A806593A5642508217,2025-11-25T02:51:00.000000,53,21.433962,61.43207465094341,100759.3083726415,103.88490553773588,-2.4000001,7.440169999999997,12.0,0.6688679245283017,22.60760837735849,114.05411888490578
20240911193046A806593A5642508217,2025-11-25T02:52:00.000000,51,21.42745069019608,60.29019591960785,100759.87990196078,98.73333350784314,-2.4000001,7.436764858823526,12.0,0.7005882352941176,22.60758604901962,114.05412576274509
20240911193046A806593A5642508217,2025-11-25T02:53:00.000000,53,21.4924528,60.8207551471698,100758.9758254717,97.73962229433963,-2.4000001,7.439139773584904,12.0,0.6756603773584906,22.607580049056587,114.05416984716994
